LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-09-25 21:25:29,1900-01-00 00:00:00,,A0:FF:70:F6:06:00,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,4A:BD:CE:ED:B9:E1,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,SETUP-B9DF,4A:BD:CE:ED:B9:E4,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,4A:BD:CE:ED:B9:E5,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,88:9E:68:88:60:66,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,>>>>>>>>>>>>>,22:59:C0:3B:E2:3F,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,ATT8NZ6HI2,10:C4:CA:26:B3:54,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,1E:59:C0:3B:E2:3F,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,1E:59:C0:3B:E2:3F,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,1E:59:C0:3B:E2:3F,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,pitcrew,F0:72:EA:82:34:12,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,SETUP-B9DF,4A:BD:CE:ED:B9:E4,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,Sfnbrg21,A0:FF:70:F6:05:FD,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,A0:FF:70:F6:05:FE,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,A0:FF:70:F6:06:02,-74, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,CXXX{}============>,1A:59:C0:3B:E2:3F,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,HighInTheSky,90:D0:92:10:2B:D4,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,88:9E:68:88:60:64,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,88:9E:68:88:60:68,-86, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,A0:FF:70:F6:06:00,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,SETUP-B9DF,4A:BD:CE:ED:B9:E4,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,80:D0:4A:DE:88:19,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,80:D0:4A:DE:88:1D,-90, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,ATT8NZ6HI2,10:C4:CA:26:B3:54,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,ATT8NZ6HI2,10:C4:CA:26:B3:54,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,80:D0:4A:DE:88:1B,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,1E:59:C0:3B:E2:3F,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,HawaiiG2,4A:BD:CE:DD:AA:58,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,4A:BD:CE:DD:AA:5B,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,4A:BD:CE:DD:AA:5D,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,ECOVACS_8099,86:F3:EB:D3:6B:73,-86, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,Sfnbrg21,A0:FF:70:F6:05:FD,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,A0:FF:70:F6:05:FE,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,A0:FF:70:F6:06:02,-74, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,88:9E:68:88:60:64,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,A0:FF:70:F6:06:00,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,SETUP-B9DF,4A:BD:CE:ED:B9:E4,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,4A:BD:CE:ED:B9:E5,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,4A:BD:CE:ED:B9:E7,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,88:9E:68:88:60:66,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,F0:21:E0:6F:B0:63,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,HP-Print-DD-Officejet Pro 6830,EC:B1:D7:D4:15:DD,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,MiaJayCo65,F0:21:E0:6F:B0:65,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,MiaJayCo65,F0:21:E0:6F:B0:65,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,MiaJayCo65,F0:21:E0:6F:B0:65,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,MiaJayCo65,F0:21:E0:6F:B0:65,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,F0:21:E0:6C:EC:87,-60, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,F0:21:E0:6C:EC:83,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,MiaJayCo65,F0:21:E0:6C:EC:85,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,q[woeiFJ,A0:63:91:3E:D8:CE,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,A2:63:91:3E:D8:CF,-86, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,HP-Print-DD-Officejet Pro 6830,EC:B1:D7:D4:15:DD,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,16:18:01:89:9C:65,-88,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:29,1900-01-00 00:00:00,,F0:21:E0:6C:EC:87,-61, OPN,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,,F0:21:E0:6C:EC:83,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,MiaJayCo65,F0:21:E0:6C:EC:85,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,HP-Print-DD-Officejet Pro 6830,EC:B1:D7:D4:15:DD,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:29,1900-01-00 00:00:00,HP-Print-DD-Officejet Pro 6830,EC:B1:D7:D4:15:DD,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:30,1900-01-00 00:00:00,Steelers02,38:94:ED:62:7E:4A,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:30,1900-01-00 00:00:00,,6C:AE:F6:FC:07:64,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:30,1900-01-00 00:00:00,Casa de Claybaugh Guest,BA:0C:6B:37:3B:1B,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:30,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:3B:1A,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:30,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:34:D9:FA,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:30,1900-01-00 00:00:00,Casa de Claybaugh Guest,72:0C:6B:37:38:20,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:30,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:3B:1A,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:30,1900-01-00 00:00:00,Casa de Claybaugh Guest,BA:0C:6B:37:3B:1B,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:30,1900-01-00 00:00:00,Casa de Claybaugh Guest,BA:0C:6B:37:3B:1B,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:30,1900-01-00 00:00:00,Steelers02,38:94:ED:62:7E:4A,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:30,1900-01-00 00:00:00,,64:52:99:94:74:AE,-60, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:30,1900-01-00 00:00:00,,64:52:99:94:74:AE,-51,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:30,1900-01-00 00:00:00,,64:52:99:94:74:AE,-51,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:30,1900-01-00 00:00:00,,64:52:99:94:74:AE,-51,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:30,1900-01-00 00:00:00,,64:52:99:94:74:AE,-51,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:30,1900-01-00 00:00:00,,CC:6A:10:4D:45:74,-89,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:30,1900-01-00 00:00:00,,CC:6A:10:4D:45:74,-88,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:30,1900-01-00 00:00:00,,CC:6A:10:4D:45:74,-92,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:30,1900-01-00 00:00:00,Steelers02,38:94:ED:62:7E:4A,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:30,1900-01-00 00:00:00,Hawaii,A6:40:A0:6F:BE:DF,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:31,1900-01-00 00:00:00,Steelers02,38:94:ED:62:7E:4A,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:31,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:38:2F,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:3B:1A,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:31,1900-01-00 00:00:00,Casa de Claybaugh Guest,BA:0C:6B:37:3B:1B,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:31,1900-01-00 00:00:00,Casa de Claybaugh Guest,BA:0C:6B:37:3B:1B,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:31,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:3B:1A,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-73,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-73,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:34:D9:FA,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,Casa de Claybaugh Guest,72:0C:6B:37:38:20,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:38:2F,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:31,1900-01-00 00:00:00,Casa de Claybaugh Guest,B2:0C:6B:34:D9:FB,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,84:0D:8E:74:78:53,-90,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:3B:1A,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:31,1900-01-00 00:00:00,Casa de Claybaugh Guest,BA:0C:6B:37:3B:1B,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,LenGuest,6C:CD:D6:0F:26:58,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-74,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:34:D9:FA,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:31,1900-01-00 00:00:00,Casa de Claybaugh Guest,72:0C:6B:37:38:20,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:38:2F,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:3B:1A,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:31,1900-01-00 00:00:00,Casa de Claybaugh Guest,BA:0C:6B:37:3B:1B,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,,1C:D6:BE:07:1D:BB,-75,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:31,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:31,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:31,1900-01-00 00:00:00,,86:EA:ED:0E:74:D1,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:31,1900-01-00 00:00:00,Stars&Flowers 2.4G,94:18:65:21:E6:ED,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:31,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:3B:1A,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:31,1900-01-00 00:00:00,NETGEAR95,20:E5:2A:1A:74:4D,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:31,1900-01-00 00:00:00,pitcrew,CC:F4:11:82:19:9F,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:31,1900-01-00 00:00:00,NETGEAR95,20:E5:2A:1A:74:4D,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:32,1900-01-00 00:00:00,,10:0C:6B:4F:AD:E4,-82, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:32,1900-01-00 00:00:00,NETGEAR70,10:0C:6B:4F:AD:E4,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:32,1900-01-00 00:00:00,SBG8300-54E9,6C:63:9C:CA:A0:1B,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:32,1900-01-00 00:00:00,SBG8300Guest-54E9,6E:63:9C:CA:A0:2B,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:32,1900-01-00 00:00:00,NETGEAR95,20:E5:2A:1A:74:4D,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:32,1900-01-00 00:00:00,,2E:AA:8E:AF:D1:D8,-74, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:32,1900-01-00 00:00:00,SBG8300Guest-54E9,6E:63:9C:CA:A0:2B,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:32,1900-01-00 00:00:00,SBG8300-54E9,6C:63:9C:CA:A0:1B,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:32,1900-01-00 00:00:00,,3E:82:59:9B:EE:20,-77,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:32,1900-01-00 00:00:00,,66:73:A2:95:1F:44,-76,,0.000000,0.000000,0.000,0.000,Client
2023-09-25 21:25:32,1900-01-00 00:00:00,NETGEAR95,20:E5:2A:1A:74:4D,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:32,1900-01-00 00:00:00,NETGEAR95,20:E5:2A:1A:74:4D,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:32,1900-01-00 00:00:00,,2E:AA:8E:AF:D1:D8,-87, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:32,1900-01-00 00:00:00,SBG8300-54E9,6C:63:9C:CA:A0:1B,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:32,1900-01-00 00:00:00,pitcrew,CC:F4:11:82:19:9F,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:32,1900-01-00 00:00:00,Casa de Claybaugh,10:0C:6B:37:38:2F,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:32,1900-01-00 00:00:00,,84:17:EF:06:82:22,-82, ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:32,1900-01-00 00:00:00,,84:17:EF:06:82:26,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:32,1900-01-00 00:00:00,,84:17:EF:06:82:24,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:32,1900-01-00 00:00:00,,E2:DB:D1:BE:71:C8,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:32,1900-01-00 00:00:00,SBG8300-54E9,6C:63:9C:CA:A0:1B,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-25 21:25:32,1900-01-00 00:00:00,SBG8300Guest-54E9,6E:63:9C:CA:A0:2B,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
